route_index,t_rail,t_truck,c_rail,c_truck,P_actual
490,1.555873122646692,1.2498404212501655,1.3688604163575424,1.9190633644743655,0.40783187790641756
491,1.397815123431761,1.327238724774128,1.4033199690906573,1.78748638721327,0.3870689493656152
492,1.218681068063497,1.3138825444201483,1.4811558067274817,2.065230460863562,0.7396172570972909
493,2.111521355159875,1.3304730761076475,1.1452937354873431,1.6882519679426262,0.17679845785156417
494,1.462551706150198,1.7302399771241574,1.173686812732614,1.2295190755826089,0.5971228940084049
495,2.7307663509400792,2.374619237831558,1.386061534415431,2.662916000884563,0.7160574135954633
496,2.0006004234092067,1.8002928075208953,0.9681418042213397,2.9171587638137497,0.8782329295944837
497,1.9656522563484489,1.5502078891635451,1.5341374738973605,2.378134819843425,0.39371546713157773
498,2.077989374018685,1.747505425525754,1.6484261438531624,1.7818896298016174,0.24520702244521358
499,1.7212692566899184,1.3290201964072021,0.9047085692204337,1.3249937996129237,0.2698990993522338
500,1.94445151154525,1.7612774376780629,1.2322531966608137,1.6907114561923642,0.26216538563834935
501,2.4252771620802362,2.4148066023850676,1.6352182465526994,1.4240665234517227,0.2590623351917984
502,1.4865969190571315,1.2784612464767025,0.9512779151210757,1.076454436380969,0.2599204359920414
503,1.8397774838528282,1.3248935792303302,1.4145268494344228,1.7057060549568064,0.20996772210693607
504,1.972196795265861,1.076680672707785,1.0971831732976924,1.9576123863315409,0.13640110216636742
505,2.0143479887585927,1.2873656212908,1.7663199023273652,2.1429437923301307,0.07880359244381362
506,1.725604203138432,1.29670063380837,0.9325372517696203,2.977838524936941,0.8060491618902575
507,1.6498036277201393,2.002263851509183,0.8499401003467388,2.3730654165252525,0.9374184516819665
508,1.8301105989943105,1.4998572963511083,1.3674092985407311,1.6383446729539006,0.2634772505562262
509,2.6568368681879253,1.8609400138637575,1.0064562290159458,1.2369779660982585,0.08206731542733685
510,1.6432646988568225,1.8718701970193767,1.3456891305944676,1.6851929780497008,0.7093110195457303
511,2.2444686547825174,1.5616794834351708,1.275738153632207,2.3943984167776198,0.22017560589120055
512,2.0614821100594525,1.6072956820006834,1.1961577368505811,1.723881492643678,0.21518640794738017
513,1.6426267389846176,1.399166546538137,1.0213169807501714,1.5725880737391185,0.38967272695293825
514,1.7156014714644678,1.0943287576919418,1.0573924660080174,2.2024084090919778,0.3743706073714981
515,1.199073891062463,1.7288024896390402,1.1492724006013404,1.484962123737542,0.891611982722926
516,1.9411795488121424,1.2160966089389653,0.9994547886039254,1.6087115549081448,0.08092593219234195
517,1.8356202990668722,1.679457508962315,1.3672367149867048,1.5140961039150789,0.3163438042440378
518,1.5950812603022981,1.4219363594913015,1.102839986747883,2.241215790952844,0.6382509868159522
519,1.9627344826603432,1.0265163032861873,1.1462724832549223,1.2731739681179222,0.028863190580346903
520,2.634738590527902,1.3137037372328235,1.5369274139752125,1.381416985372939,0.007289696979249948
521,1.2509893157300567,1.3089659827001139,0.8141248993096525,1.3911503724017384,0.7252409479984495
522,2.118868253018196,1.2987608089297074,1.5558093344465345,1.7642974189296041,0.09038540899781289
523,1.7211623376738485,1.3892571821360424,0.9815306756811126,1.128069035756361,0.19385143797125282
524,1.7916241216970374,1.0920501102452445,1.430553953052269,1.2346655271026752,0.043446464353310524
525,2.1979982133523936,1.41932160774142,1.1611561321291146,2.0435600005325316,0.15290242703420534
526,2.0528626843123257,1.209722602127294,1.2482262491678822,1.5103908799002903,0.09690591082378958
527,1.575058889670735,1.822529476410274,1.3854573901976006,1.5046884306380701,0.5811724539049855
528,1.8427876333649322,2.1608265864981786,0.6240945346250307,1.6961676352966857,0.8932482332003456
529,2.4822782963331798,1.6089381958976103,0.7521920893937003,2.583933897363736,0.45860293531684193
530,1.6521266401269155,1.3062524996459737,1.2125341579427371,1.5348115815375623,0.2692629010399224
531,1.7942446108906196,1.1564835433212701,1.6116475090857123,2.3159381401822383,0.24342117566481747
532,1.6427465053783044,1.6445099531735743,1.426432590046534,1.8959468139614115,0.6176073709281924
533,1.9232686064366382,1.641069437511267,1.3161208434193559,2.5710543161601085,0.6112270662976479
534,1.8530530323800996,1.5420951292453298,1.5169142800226092,1.9330071604960777,0.2853429037935333
535,1.705468353859182,1.6925251046872691,1.2422501644000028,1.1768520900362742,0.2615123117172408
536,1.5560615251471506,1.5843001544108917,0.9974873935746915,2.1162563233011475,0.8028546631132671
537,1.339415298822736,1.193083418529332,1.2321405311018352,2.1953928383446017,0.46285249148283464
538,1.9352428507167623,0.993450652291285,1.3390431223983656,1.0741026327724486,0.020228404324427667
539,2.028530048068499,1.6864432274402334,2.2700348166387685,2.311814227482354,0.2061356830492591
540,1.1679514477213513,1.1451191587580536,1.5307402566980335,1.8650321516141304,0.6491847871695673
541,2.5211070242344995,1.6689597812218,1.3962002993336822,1.3974774971475572,0.057424413011963896
542,2.4943431173043527,1.6030043736387436,0.9541064751164987,1.9125546535236178,0.0812838113066723
543,1.3732209580813737,1.6466470680607241,1.501433881307334,3.4781098311835383,0.9497012294245601
544,1.3050324745743858,1.5420032492772586,1.331399135671618,2.2844054489648506,0.8788030537086792
545,2.235558666397902,1.500027580323109,0.9040520040997675,1.9315005955079771,0.32980461164971014
546,1.75813766340342,1.7210458468018761,1.1231573257131964,2.147997039287907,0.6788395408342572
547,1.5121488681932578,2.1400935463997004,1.4226958367571803,2.1258572965792624,0.9303720187233994
548,1.7398969918887155,1.8327803828679479,1.3643284726983365,2.2762527436751254,0.6132947052747603
549,1.3211382532381422,1.4274438313712887,1.0037404499721292,2.324277596581201,0.8634812430032817
550,1.7998908105911788,1.633793075622538,1.4166301276182558,1.166195856246227,0.14896111412304514
551,1.4536630230792853,1.4706143797241655,1.390378554590134,2.4176974523431696,0.7588024007314356
552,1.7891269823669758,1.729126897955808,1.0597287563586018,1.8854535115322457,0.6527545889974589
553,2.0865692010893677,1.411657550112169,1.3675104328320173,0.9693624414303971,0.04149482081694659
554,2.2573284477681277,1.5561581905105246,1.2220338727671505,1.4347491294822825,0.1522874613580454
555,1.3859727194535765,1.431258478578553,1.3789773818233473,1.4532854839844598,0.37520455865952035
556,2.020235049157432,1.3714444648264383,1.6926949120335342,2.271180906678265,0.2078514703856809
557,1.535345591633223,1.465424304581243,1.1646270576253621,1.1610811534632912,0.29831009726475904
558,2.6184535972525826,2.093197370532034,1.0971534580957891,1.7531698781767333,0.25495707808084483
559,1.5839386616613313,1.2379311743272534,1.8137225239533636,2.4346696426701047,0.2885947805213826
560,1.2458353982957844,1.7114700755439316,1.4387773497255634,1.810088118002477,0.8053271189618647
561,1.733492256362501,1.1777356884260293,1.1377437674080961,1.4174101463276605,0.07549338134865492
562,1.398866806633435,1.4784449006445979,0.8675482144074944,1.8866509291510345,0.8261207478414061
563,1.9732635829314107,1.06246596777795,1.1004605586624128,1.631146465740561,0.05333453735033132
564,2.1418758027842157,1.6585805936305007,1.0343449507716507,1.5560605946254735,0.2632730699320612
565,1.4962555075579989,1.4359022945249473,1.0803845241550893,1.3503447154401276,0.41524416093063826
566,1.535011083718958,1.2157235368500727,1.262172534051212,1.6017648071847592,0.3092184272295487
567,1.731822932224954,1.953704270336893,0.9737506883777841,1.4374757654395047,0.6476151123792933
568,1.4599288906743233,1.844762760830497,0.9737641018699126,1.9586963730205373,0.9312979568307032
569,1.3845389527677203,1.4026637622558455,1.3079803979934483,1.1768223465705177,0.4029121966367355
570,1.8412373639317074,1.1876389439623922,1.3547883454867582,2.5402905456472578,0.29479242111024384
571,1.9470827711564425,1.4446541865322422,1.182525302929222,1.7683839809632085,0.22687690922799533
572,1.7468619036653712,1.5010800363383028,1.0282515878448129,1.2872512555679545,0.4424379672978202
573,1.9577565151391059,1.0456039762952822,1.274001372582573,2.07714049590961,0.08651226488985223
574,2.55575027041098,1.9508509160490923,1.104075693886368,1.3470442819141688,0.09912480350388772
575,2.0264792698850957,0.9111554014799623,0.9911964204234086,1.487311779026395,0.07278345962735341
576,1.4600866985425178,1.2244142920535848,1.0403176299257901,2.64992376117627,0.8060811019660215
577,1.3380254144895514,1.4500445567258595,1.0566122352858414,1.9398112034504533,0.6036649214941657
578,1.4509566592210008,1.5792561171241624,1.0980287739348362,1.483251196127568,0.579723308670559
579,1.7760062963914076,1.8196151342496116,1.183662969019533,1.366820485034077,0.5142102386477757
580,1.8239727983234342,1.0622778593363909,1.2709012345146136,1.4149662601236874,0.07205760723675446
581,1.5679008198339366,1.9301630841108337,1.1506592477571786,2.253647977036914,0.8672007236955848
582,1.3637447332142891,1.9079224996139756,1.2149789332773215,2.0390461925117442,0.9141756173550758
583,1.661183560044189,1.5925705140053914,1.350431574114054,1.9272522627752129,0.6671067129406962
584,1.432855740104612,1.5731125134305495,1.534323574813496,1.2106119825286874,0.3717588407401905
585,1.759839437577648,1.819565877845214,1.2709096675285598,2.343173832347652,0.7604496355557793
586,1.488697953793162,1.6032653026830812,1.1116451511088121,1.5097073433369341,0.508773022473255
587,1.720014220718115,1.4680814217530167,0.9891554758234574,0.9515686862345822,0.20534470340763766
588,1.2747310946731216,1.5055310926402747,1.683274854126125,1.5010740616935758,0.35681330556988106
589,1.3109300529827332,1.1718637070931757,1.1608191291495018,1.5650231205065224,0.3788387801370908
590,1.9648354661514014,1.029385238755113,1.6115654746399612,1.6295544229877799,0.041969708672430175
591,1.8642620382983517,1.142240568420663,1.2575584591536786,2.089109793527049,0.16071889405176001
592,1.561461157851561,1.6318754953534103,1.0608243253117673,2.3268601364162116,0.7944996123084125
593,1.2157738247871008,1.643317073535222,1.578158864374426,2.391744389666693,0.9127598164854643
594,2.1138083105216325,1.331201285715035,1.1456109064595492,1.9354816148551404,0.09884028317809097
595,1.4565044774143188,1.3800013721738686,2.135841013063939,2.478484147161214,0.5726832173441333
596,1.5330391996589359,1.7293782854708923,1.145997609985074,1.8709278142068888,0.7709550372358538
597,1.360470917561692,1.1157254265813399,1.2667947977061107,1.8914082754386436,0.44000985061908443
598,1.925398065223501,1.9934428606393217,1.1613191951512374,1.8097704507933927,0.7151108443921755
599,2.1714106681537833,1.9121938045260483,1.088281335991718,1.8253613688151116,0.36286253058908796
600,1.9994699557523592,2.0481146889686195,1.2035940233441695,1.4908401720669227,0.4430403265290294
601,1.3977057838773876,1.418292568214912,1.1917098438976217,2.093462579793598,0.7405032953853775
602,2.0328062001761085,1.7474217478960978,0.841040048198894,1.9306150890221287,0.632161550220451
603,1.410667490769654,1.627890795393146,1.052828463031184,0.9627187367083141,0.38731546591200816
604,3.0475822659293446,0.930644929725195,0.9538372857434426,1.9040969791327156,0.0041369547018180785
605,1.5475070898343921,2.0227089860797585,1.0286338044960706,1.6492610550888482,0.8478484075445804
606,1.7642236692881625,1.2603157992696243,1.202446640260742,1.4319129306774596,0.09090610224296956
607,1.5905151860293274,1.4526893290768919,1.1927415710835996,1.2109425247396524,0.17765241463472087
608,1.917381310784681,1.7440190171651355,1.0321248089457085,2.4608015234837435,0.7265180312556677
609,1.976005359561246,1.37565825885793,1.4460915967028685,1.1697985376702007,0.08878209536088053
610,2.2949025558301,1.3546548560922955,0.8684378402522693,1.8077825356908528,0.13640400466296274
611,1.749132437718597,1.1932533897385984,1.2758299876209476,0.9447706380286514,0.08339403471004615
612,2.0901213814988027,2.002102854563977,1.0554020539879416,1.5275643913975105,0.4228998924036049
613,1.950214031750384,1.908615261220681,1.5123222667009093,0.9999917786372242,0.0841617667454142
614,2.1989334653318404,1.5482136283485939,1.3986736057726363,1.6660597522936949,0.09473152325920374
615,1.601763249096521,1.317146733892698,1.0571980491165098,1.5549683836891843,0.3234654683020744
616,3.8427491784510215,1.2291087871847006,1.2113112032000635,1.3127082641003405,0.00025592498505566777
617,2.614668175699368,1.6408025002221827,1.9448449315130685,1.39490595872364,0.01671766431704056
618,1.6034473718163187,2.037217842314197,0.9597608798633958,1.8169899918530328,0.8695993538216968
619,1.3484504907396535,0.9909666041185686,0.8867704238425715,2.8818249098898057,0.8477726996677235
620,1.8463004606029896,1.4714228399383338,1.04391176989622,1.775779280683547,0.3131725126249367
621,1.6957196634394953,1.626844271322579,1.572752552474335,1.6326266434683523,0.5195604128534251
622,1.956004677401662,1.8592903727057484,0.9953073802359197,1.8376153950793408,0.616093689421408
623,1.692773237682628,1.1814514279762967,1.304279045835135,1.5689623705702032,0.18400204904733825
624,1.4851642084490673,1.7708167370027261,1.1497784399082123,1.2329456215500627,0.7001581136220708
625,2.516911926350575,1.3673223068561013,1.0337158868626342,1.765043428828398,0.050277542021304064
626,2.0290466608334294,1.210010638918084,1.02704047954896,2.239965144926233,0.25750414907094876
627,1.2289092394282592,1.7725182537789488,1.8898496812935115,2.624215679450079,0.9312466728888095
628,1.8087060435536613,1.8478125803083272,1.051719307207027,1.7306651895023721,0.701672225643274
629,2.1187105222040308,2.0261137926743626,0.9985830126386951,1.9730200141648395,0.5541793443126077
630,2.364134605308266,1.3047115278191816,0.9997120126319828,1.0880094390953212,0.022473211898338105
631,1.037765308736563,1.9047992940274876,1.1954241909545806,1.2201973482810478,0.8701802075088371
632,1.5103376095230967,1.925769868245361,1.2307879204107675,1.686135829015388,0.8588056413966725
633,1.981442173929224,1.6218279080445184,1.3555579338138435,2.623011322896155,0.4912055284873771
634,1.4682490133462693,1.4190660663921426,1.263556922479635,1.585160086039826,0.6963961403338076
635,1.992255592688354,1.9620928308912873,1.1470604531019304,2.023398826622959,0.6225768626374957
636,1.3803982967822082,1.1234625700577163,1.0817681208630445,1.5283764164965883,0.30489950733174265
637,1.9090307523123085,1.7587694074163487,1.1550262992350295,2.050449311511365,0.6901754646866187
638,1.4475417102489159,1.1704451052656384,1.5025771010257587,2.657782304153332,0.5477400076159996
639,1.3568853621294261,1.4238902944654057,1.927807062853032,1.110304772835635,0.2937078010499999
640,2.5869049891721367,1.0421923016376446,1.1621682454163627,1.5021909711319779,0.012873508381419365
641,2.179765517586626,1.2126529719042611,1.2362037374919346,1.681076578193511,0.07262419066208878
642,2.2745302444438273,1.3923586287737215,1.4125830165787205,3.823492530096914,0.6285661617686024
643,1.6646627137066083,1.1731505607343304,1.193844375743751,0.7635354785582016,0.051807334149451864
644,2.1067860143065023,1.6115432410866362,1.3281449054960621,1.6149727095481234,0.13236434856035165
645,1.4095260941947316,1.4953360502255835,1.0821431241127233,1.4273023176522774,0.46075629435298265
646,2.5856818231079908,1.2863579987946463,1.5201760238258737,1.7064307872100466,0.015176783150602044
647,1.680961741193854,2.2151615195096235,1.3161921422097347,1.8032767989098908,0.815214302053641
648,1.8009538785770074,1.0834757146002727,1.4968038588981532,1.0039011806826026,0.02700156039872384
649,1.2797548173987123,1.013934510547152,1.1796050255908184,1.4365219022306093,0.38097288798428947
650,2.630705495074526,1.207414131071879,1.501988862605716,1.3719243897068865,0.005370633371297321
651,1.6377603864230736,1.050120800849825,1.232012232931313,1.4040484376405697,0.1380073926251071
652,1.9419487164922684,1.5344489762502929,0.9851181951107522,1.3299875219125372,0.19783079742056378
653,1.8797078971399819,1.6402990602219394,1.4805046460579951,1.1907800858414284,0.16681939418492017
654,1.7160273541072537,1.5568114728120204,1.1641350385094589,2.342527817456873,0.653022332202108
655,1.62193604953523,1.2355994032742152,0.9566072528256772,2.243310746773048,0.5715355289144177
656,1.431660746358063,1.0480739992504307,1.3774663493620816,1.723075221232987,0.3055711118422919
657,1.9130075513745042,1.775932954039056,1.3408017592014287,1.3479004504122838,0.3272129789990267
658,1.8943590276872135,2.0219826235802136,1.0489433149030685,1.1148452612775288,0.47085020166135894
659,1.8153695957755787,1.0316513698933123,1.309381677681597,2.6645492418649983,0.32096367226351186
660,1.5721475599664043,1.0261154545055413,1.3026802891970517,2.2137746951784325,0.3419482870013428
661,1.7084688106893178,1.0655305601675638,1.8174169159562954,1.5375051835597708,0.05961190883686595
662,1.7019396963329345,1.4276050331344723,1.3174523051380158,1.498346870799827,0.2326051759546051
663,2.102705944719936,1.659584334219296,1.3362091093066408,2.3753163255838854,0.4431248308174622
664,2.1222119116034768,1.3054003168520392,1.2921238609220422,1.8545649497413106,0.13216125646743063
665,2.4080252188932465,1.6278463692218819,1.2316377646128347,1.5886330472696155,0.09706750349354608
666,1.9112975630753173,1.4346945080562146,1.168527335505447,1.871351006473818,0.33659761642909086
667,1.8737762582008157,1.3339736703933418,1.1235485365559366,1.5030391419834963,0.17727814891670735
668,1.852772927859027,1.943104243905441,1.2008981305198174,1.4219324086905725,0.534562763910153
669,1.7109952505699944,1.2965928284970967,1.0796469536395519,1.6570869055962296,0.30558906334458974
670,2.3807153902914595,1.504509635144536,0.9531438518218485,1.735299982169346,0.11383418950192223
671,1.963554621298724,1.3737008459162818,0.9182619729725933,1.483379874432137,0.1959040636660117
672,1.996647236005019,1.8388057125388635,1.1386957007415242,2.202007441556543,0.7348481784512858
673,2.439802801172515,1.0157851798512443,0.7793980629202888,1.6013109842650577,0.029659101275205154
674,1.5436247939440313,1.8006610801550504,1.0954106216279806,1.007403436238566,0.4695897386213261
675,1.9529349977968895,1.2112773568099404,0.9360547899698112,1.5104078226435629,0.11647207784562506
676,1.5300154645288044,1.0533833160589579,1.3190564647094554,1.738014560536529,0.11174203239545995
677,1.660925214854468,1.2485613445395305,0.9444124855419134,1.8993963171894566,0.37535487182636906
678,1.6593080657343433,1.2449160475659609,1.1354964290438252,3.2132988661490582,0.8025704954018755
679,1.5971710132013226,1.4509062453644959,1.1901518244878844,2.2631844138980073,0.6461080784866376
680,2.4837535214816304,1.1384510542668351,1.1738643072305273,1.4359494201755676,0.02071912023629608
681,2.842170024718076,1.2992592907497933,1.8721301806417652,1.0225929108073326,0.0026772032385231365
682,1.8918813100893253,1.3386591530783718,0.959749875729796,2.706591018881577,0.5309290051439143
683,1.9070438943049413,1.9526328765497107,1.5474904039455442,3.551600966372906,0.930831377150016
684,1.5402214432810517,1.6081515956754167,1.147924588022097,1.7675733060555958,0.6690957641046025
685,1.3687068786798096,1.257729754150113,1.2551101083738483,1.9011501522411225,0.6000933926247597
686,2.493573954154329,1.1649412344258898,1.5217333460337172,1.421389793378377,0.008515454292904205
687,2.0084462014316014,1.3710262950257726,1.1114301191122757,1.766443717657409,0.14058708982613813
688,2.0106420861164933,1.7149003053501066,1.0350567891132187,1.8906940043637237,0.43722039847801764
689,2.339891082642291,1.7456336033472013,1.1697514654455357,2.2784705799183356,0.36863222199032086
690,2.470865324384097,1.761168612679774,1.7369279620124,1.4503990601148005,0.03896728522868636
691,2.0831406935164876,2.0839230701222853,1.653267478528012,1.2038851902822694,0.24820540387157022
692,1.7351539303250387,2.0857031292733272,1.0519175844578468,1.164321309916798,0.6607168337395379
693,1.6680691288130505,2.097574595256285,1.1813491227591053,1.5121441985079966,0.770752375525525
694,1.2105635708497595,2.317369030336499,1.604841150257883,1.5337882666030644,0.9252455349604376
695,1.9452162875763774,1.868715072527799,1.4382396011372776,0.983908027446345,0.22848548198477014
696,1.8810486203287766,1.557833311866562,1.3692898924731043,1.6840454141339563,0.26446204161052184
697,1.6514694571326085,1.6215181260682092,1.0768581934415422,1.1603764037368463,0.3569230180974816
698,1.6933644644259451,1.5288199485448157,1.5014116519148422,1.0343024609191622,0.177268351542738
699,1.4080543461803066,1.3051729150824243,1.0734305165057068,3.7794312087701374,0.9552970775401792
700,2.253443677963314,1.440664909572132,1.0434724541152962,1.4095235672542141,0.04103999253830932
701,2.5020712324551124,2.4764305903824586,1.382237129734008,2.078184808369404,0.5495790249773171
702,1.2395477734361198,1.5631285505181962,1.4054222105737129,1.6368065706316162,0.5963186094383826
703,1.8754368916687536,1.4473246503407229,1.0697651926066036,1.3969408049802383,0.2736464098587589
704,2.383611950905475,1.5164334013994425,1.1046686872816538,1.3734024488704104,0.11505912032252856
705,1.488967749497721,1.474072559101368,1.00536305812957,1.5441496626436844,0.5190090100702607
706,1.5362079411380027,1.2675363308611798,1.5435855895491672,1.3336331245888273,0.10292923132706598
707,2.2053861827366688,1.348920035064296,1.0068275318569997,2.013510684222117,0.14774504766471333
708,1.247198986198719,1.4655650683519812,1.8838662256935212,2.343155720996427,0.7642452009735998
709,1.9497244429354241,0.9875144992342619,1.7892605414531206,1.5002246669441206,0.02616330538146546
710,1.3648349240501099,1.7295548813874306,0.8731153967001515,1.7420852702994207,0.8514366077496858
711,1.8811647429967406,1.8378751153016926,1.3522569713743786,0.886348954033291,0.257321604832448
712,1.7582880690187999,1.2811781327813536,1.1440981157937786,1.6338391798840695,0.1571355375227014
713,1.7792368192958805,1.2372088410527173,1.2792963916910975,1.609455007209287,0.14742754303591596
714,2.327733515820303,1.412571771592859,1.4572877332938363,2.338518955020514,0.21093419402685545
715,1.561123974987179,1.32401735854983,0.9772654609825033,3.5854918644257165,0.9727415835855985
716,1.734269729404357,1.6321575690643244,1.163270359324398,3.134722817520468,0.9323014266899903
717,2.040812194626625,1.3057364598820178,1.5642899971941793,1.5496042169134117,0.04421238314578281
718,2.05377849610659,1.4705381499647332,1.272012837940261,1.423532755478976,0.0878040177680766
719,1.7115043041332207,1.1141741892264718,1.1695037943572313,2.27334579063852,0.40652723332962015
720,1.618370825793369,1.2769796439784775,0.9658932922646238,2.2320606505529756,0.5949200968682227
721,2.3579544785217554,2.0596457011196425,0.9482769245276139,1.6991285116326809,0.317155897884817
722,1.8572369972274152,1.441190362796391,1.165222947482796,1.2511630624217176,0.15703653720304936
723,1.5731535933228253,1.919271867672556,1.5092531544207122,2.21326449345327,0.6670804705191563
724,1.5655560136477267,1.3814338733670612,1.3475467215175998,1.2226999476383438,0.17516270355822677
725,1.954083582568249,0.9455772659698352,1.15058341565557,2.1209576368756258,0.08981085234554438
726,1.8099083378348768,2.090416780990412,0.9512468186259821,1.7753342213013525,0.8673491942914818
727,1.601088600564228,1.7513513566362522,1.2776696679606427,1.1423858288164899,0.42955617063269086
728,1.7046033475201519,1.1281951897313665,1.1369388376260596,1.5516295314423862,0.16312170627207268
729,2.0584907186383896,1.615458007065763,1.5664106587199869,1.140621224161858,0.052764900665702566
730,2.3300868929609884,1.5904683649864255,1.1605791272829602,1.328940275681418,0.08278426490286196
731,1.7410654394678482,1.396261197640968,1.7033115841367452,0.957636412446784,0.08169637011891079
732,2.443252449876365,1.6162180356038869,1.5387080319267874,2.433798895151806,0.19709180621071934
733,1.6386659991293862,1.4576069255172168,1.243023183934575,3.297377748145489,0.8634991887625436
734,2.321271638833429,1.4282872798162158,1.11925299980689,1.886445614697778,0.11510746232953822
735,2.2090514893305007,1.7949386367321756,1.206269085552899,1.2322163693601678,0.15555049526203307
736,1.7127878832294288,1.5100238058616995,1.4728914408988523,2.094741744738779,0.3936032169069651
737,2.328359353717551,1.1861936325924305,1.9031809482919055,2.1782920528847702,0.03808090859761853
738,1.8037717856542352,1.0511458160938862,1.4956591102560095,1.9838264212942571,0.19609856753056165
739,1.7176261964300024,1.428619309108628,1.10699203146585,3.024778957437854,0.79187804428005
740,1.5242498345555884,1.88537682816955,1.3711421151746854,1.043873280464671,0.4675576093541913
741,1.4913042504726644,1.3396132297457006,1.3920520462869912,1.0585996712659322,0.17527474013672156
742,1.2905657840777918,2.5476440275360037,1.6816906381761854,1.3142189508069402,0.9386812933994448
743,1.7744193357121676,1.3970519449916023,1.1283409176200174,0.946388105550645,0.11132492908265705
744,1.7909765050603523,1.287779468530027,0.9988862978999826,1.3643540661602722,0.14803886077862824
745,1.8975569131583627,1.331753433506218,1.0360730511963023,1.0663837919027623,0.12541122269642113
746,1.8818827282391948,1.8286655318061558,1.4479681961869724,0.7732015283266016,0.13574550931341836
747,2.2282192123003743,1.558774844118847,1.5783363903943965,2.0563777982269316,0.14827879181136341
748,1.703871794162054,0.8754342166312078,0.818688300262879,2.0540311152385677,0.2538687905350129
749,2.413915166545494,1.7540315814258498,1.1899366968791913,2.094789493478183,0.17803605955577553
750,1.361301409006482,2.1472500587878143,1.0127778146419457,1.0852544016399426,0.8713029181371706
751,1.9906049368982623,1.6433720338899662,1.244480180152903,1.4284517287159524,0.20878624742183552
752,1.8908555926908788,1.912283633506379,1.1489010073543777,1.1334750504325901,0.347396186715617
753,1.406395961735464,1.7504336963704326,0.9397989089554856,1.514625164119064,0.7292966900994209
754,2.1357650354061257,1.0200604139459348,0.8757773351410644,1.1266614656786658,0.03074992707442987
755,1.727942286114152,1.4273020212722551,1.2234702412067786,1.4857038468809438,0.38310450975061755
756,2.0895747300111482,1.5669291232412292,1.3165931637989918,2.6917489539220534,0.5080723601811254
757,1.6689028427456685,1.1321350033080586,1.133240675362357,1.2820023945409087,0.2051056453257559
758,1.5303495152294377,1.177061145464169,1.2133062093530051,1.870799546289523,0.39715172458384307
759,2.736190183249651,1.442667679814762,1.2692121142659667,1.3277541540945723,0.012058545804278654
760,1.7159088536927654,1.9488016161735586,1.107055799056265,1.9224175911464219,0.6964577995690661
761,2.845240339237374,1.5580362490417656,1.4098488550364785,2.258638611506943,0.04963068063452324
762,1.9977305968195667,1.4467657510780316,1.7047400668584516,1.4249838554406935,0.07015226301295417
763,1.7122789860253564,0.93439982097814,1.018858848496597,1.4954374298420554,0.11841854673931919
764,1.9452266738366382,1.5079512889064857,1.180432163118914,2.3317173230790647,0.43329528838079623
765,1.5873518231955008,1.316997142569102,1.422523670822077,1.9920169589676089,0.36848941422557413
766,1.7822332321646377,1.3553041690748562,1.351429806303278,1.209865502098483,0.113214368767463
767,1.5209833125219665,1.5165035254085684,1.412974904465329,2.0497535436456893,0.6006627004826176
768,2.0740506886192933,1.8640088186599335,1.2329142526365278,2.1069793348509083,0.47679893530473866
769,1.8904505142105046,1.6394234631826599,1.3816121121029215,1.531751474176611,0.23955356131350578
770,1.5767077640777,1.5160323400569073,0.7836361248700476,2.0570699790805573,0.7409244498528528
771,1.9572280905757296,1.6758687137238286,1.428722460141645,1.9072633371408878,0.4205508824790992
772,1.8082713152534726,1.5566679856276349,0.8952693578562776,1.968722651856543,0.6729096269780068
773,1.6622324717733004,1.3852266148706804,1.342499773380441,1.9919885977848628,0.38429202765933423
774,1.9927701811066796,1.1213245979589186,1.6737842492534163,1.8389632160747633,0.0789345596682913
775,2.024183946404648,1.7232229321134451,1.4738756590577737,3.086027297789192,0.7736919149286468
776,2.127629353326217,1.8659296858915906,1.470476771688363,0.8311571428686334,0.05874699811282435
777,1.447725774336313,1.379736225869636,1.612329137250539,1.1867950644418988,0.1680650406203116
778,1.7270391431955445,1.9196693300968193,1.279666342408169,2.1323735011290217,0.8317640576032653
779,2.4822667045067073,1.3364665520713896,1.4445774883138012,2.0056580833820576,0.028201019012613834
780,2.458963668501495,1.4310080452315939,1.2507990321346594,1.717649646459653,0.041883837595369934
781,1.7817659754155597,1.0929217030562532,1.503700952097369,1.937191148136422,0.08700166478730803
782,2.046144264082085,1.4685012254577567,1.297970215372059,1.4432098789804675,0.08578975106593073
783,1.8267652402737697,1.428013126621515,1.524469836683926,1.64397629586571,0.21094486254379427
784,2.2731410674406116,1.3199166718677167,1.1864521303102173,1.7763623343411183,0.10820225329339879
785,1.7233265142842822,1.2560544052191045,1.2704247676239122,1.0339297044179583,0.08827168616393774
786,1.8388633767263138,1.6928273500817765,1.2851229821645422,1.1579751108526657,0.2620150478934182
787,2.2463626053576724,1.9006657445743922,1.17551478300297,2.0667163569612743,0.46211235126909683
788,1.4765328016175745,1.6777259180091801,0.8906773388779271,0.7995137461646116,0.5003096242171439
789,1.0469186506955726,1.4373606882420487,1.6210867732620657,1.2725630089189548,0.6520586345426833
790,2.2126816556361075,1.1330174066565581,1.3594162801181566,1.9890702759871,0.07098226282718674
791,2.1590626987994024,1.305491006844742,0.9793806820880953,2.1035090293256737,0.21698524724983323
792,2.0724197645018467,2.019198033145125,1.1777725543258073,1.6026584688024794,0.5005835795447986
793,1.4667248938776112,1.9708389891169436,1.2868521673114663,4.008665111683865,0.9964925802621495
